Iteration	Posterior	Likelihood	Prior	rate_log_sd	root_freqs[1]	root_freqs[2]	tree_length
1020	-1268.219	-1483.322	215.1023	0.8475891	0.99286	0.00713977	3.702089
1026	-1257.826	-1472.872	215.0468	0.7716869	0.991985	0.00801464	3.777891
1032	-1270.586	-1485.076	214.4902	0.7093338	0.993336	0.00666382	4.132191
1038	-1273.944	-1488.768	214.8243	0.7545973	0.983356	0.0166441	3.915602
1044	-1254.815	-1470.626	215.8111	1.084261	0.990804	0.00919632	3.148325
1050	-1256.519	-1473.719	217.2006	1.048737	0.982993	0.0170069	2.318341
1056	-1263.796	-1479.373	215.5772	0.9538693	0.984458	0.0155424	3.363504
1062	-1267.987	-1483.9	215.9129	0.82172	0.989182	0.0108175	3.243591
1068	-1260.705	-1475.264	214.5587	0.7799596	0.998264	0.00173631	4.052964
1074	-1267.638	-1483.369	215.7317	0.9289986	0.998145	0.00185521	3.287216
1080	-1271.792	-1486.978	215.1856	0.8075123	0.998368	0.00163219	3.67705
1086	-1275.308	-1490.125	214.8172	0.6990723	0.998081	0.001919	3.951473
1092	-1273.918	-1488.269	214.3504	0.5449348	0.968134	0.0318659	4.30473
1098	-1273.526	-1488.375	214.849	0.7854602	0.986359	0.0136406	3.883754
1104	-1279.137	-1493.46	214.3233	0.6765532	0.991317	0.00868264	4.24556
1110	-1285.838	-1499.332	213.4934	0.808812	0.988138	0.0118617	4.638647
1116	-1276.023	-1491.577	215.5544	0.6744027	0.987952	0.0120485	3.540284
1122	-1273.474	-1489.886	216.4117	0.900618	0.990628	0.00937237	2.898494
1128	-1282.757	-1498.668	215.9114	0.7513737	0.994239	0.00576136	3.286011
1134	-1275.289	-1491.363	216.0733	0.8297496	0.994762	0.0052379	3.143758
1140	-1268.448	-1484.587	216.1386	0.7644232	0.997736	0.00226425	3.143758
1146	-1267.03	-1482.469	215.4396	0.7382189	0.992032	0.00796841	3.56994
1152	-1273.177	-1488.377	215.1994	0.9057173	0.992032	0.00796841	3.612128
1158	-1281.612	-1495.743	214.1313	0.7552478	0.982439	0.017561	4.30972
1164	-1273.2	-1487.313	214.1126	0.7739443	0.981879	0.0181213	4.30972
1170	-1262.836	-1478.133	215.2975	0.8903743	0.986365	0.0136349	3.564085
1176	-1269.518	-1485.876	216.3573	0.9179327	0.988826	0.0111745	2.920906
1182	-1253.551	-1470.09	216.5392	0.8995695	0.990936	0.00906431	2.821887
1188	-1266.49	-1483.625	217.1358	1.15551	0.986582	0.0134178	2.291513
1194	-1268.62	-1485.303	216.683	1.140105	0.990994	0.00900634	2.586051
1200	-1259.946	-1476.621	216.6749	1.114183	0.991827	0.00817302	2.607141
1206	-1258.043	-1474.192	216.1496	0.9882478	0.994039	0.00596059	3.003546
1212	-1256.14	-1471.424	215.2839	0.7113794	0.996774	0.00322633	3.675785
1218	-1272.141	-1488.874	216.7333	1.000845	0.997132	0.0028684	2.641058
1224	-1278.913	-1494.299	215.3861	0.8066718	0.971163	0.0288374	3.561256
